tmdb_id,title,release_date,runtime,budget,revenue,cast,crew,countries,genres,production_companies
9705,Swordfish,2001-06-08,99,102000000,147080413,"['John Travolta', 'Hugh Jackman', 'Halle Berry', 'Don Cheadle', 'Vinnie Jones', 'Sam Shepard', 'Drea De Matteo', 'Rudolf Martin', 'Zach Grenier', 'Camryn Grimes']","['Christopher Young', 'Dominic Sena', 'Bruce Berman', 'Joel Silver', 'Paul Cameron', 'Jonathan D. Krane', 'Jim Van Wyck', 'Paul Winze', 'Stephen E. Rivkin', 'John T. Reitz']",['US'],"['Action', 'Crime', 'Thriller']","['Village Roadshow Pictures', 'Silver Pictures', 'Jonathan Krane Group', 'NPV Entertainment', 'Warner Bros. Pictures']"
9397,Evolution,2001-06-08,102,80000000,98376292,"['David Duchovny', 'Julianne Moore', 'Orlando Jones', 'Seann William Scott', 'Ted Levine', 'Ty Burrell', 'Ethan Suplee', 'Michael Bower', 'Dan Aykroyd', 'Gregory Itzin']","['Ivan Reitman', 'David Diamond', 'David Weissman', 'Don Jakoby', 'Jeff Apple', 'Daniel Goldberg', 'Joe Medjuck', 'Tom Pollock', 'Ivan Reitman', 'David Rodgers']",['US'],"['Comedy', 'Science Fiction', 'Action']","['DreamWorks Pictures', 'Columbia Pictures', 'The Montecito Picture Company']"
1391,Y Tu Mamá También,2001-06-08,106,5000000,33600000,"['Diego Luna', 'Gael García Bernal', 'Maribel Verdú', 'Daniel Giménez Cacho', 'Diana Bracho', 'Verónica Langer', 'María Aura', 'Emilio Echevarría', 'Marta Aura', 'Silverio Palacios']","['Alfonso Cuarón', 'Emmanuel Lubezki', 'Alfonso Cuarón', 'Alex Vázquez', 'Miguel Ángel Álvarez', 'Lila Yomtoob', 'Alfonso Cuarón', 'Marc Bèdia', 'Jorge Vergara', 'Alex Rodríguez']",['MX'],"['Drama', 'Romance']","['Bésame Mucho Pictures', 'Anhelo Productions']"
848363,Sins of Summer,2001-06-09,0,0,0,"['Kim Dawson', 'Eric Acsell', 'Kira Reed Lorsch', 'Stephen Pannesco', 'Terance McCarthy']","['Mykel Denis', 'Jay Madison', 'David Zera', 'Carrie James', 'Jay Madison']",[],['Romance'],[]
581325,"Be - Dirty, Sinful Me",2001-06-09,50,0,0,[],['Jan Dalchow'],[],[],[]
114030,All About Our House,2001-06-09,116,0,0,"['Toshiaki Karasawa', 'Kunie Tanaka', 'Naoki Tanaka', 'Akiko Yagi', 'Tsuyoshi Ihara', 'Akira Shirai', 'Nobuo Yana', 'Takashi Ebata', 'Shōbun Inoue', 'Hyōe Enoki']","['Koki Mitani', 'Koki Mitani', 'Kanjiro Sakura', 'Yumiko Kuga', 'Yumiko Shigeoka', 'Naoto Sakai', 'Tomoki Sano', '谷口昌史', 'Ryoichi Ito', 'Kenji Takama']",['JP'],['Comedy'],[]
78027,Fighting for Love,2001-06-09,101,0,0,"['Tony Leung Chiu-wai', 'Sammi Cheng Sau-Man', 'Niki Chow Lai-Kei', 'Joe Lee Yiu-Ming', 'Teresa Ha Ping', 'Teresa Lee Fung', 'Sammy Leung', 'Chan Man-Lei', 'Winston Yeh Ying-Wen', 'Hyper BB']",['Joe Ma Wai-Ho'],['HK'],"['Comedy', 'Romance']",['Film Power Company Ltd']
76692,China: The Panda Adventure,2001-06-09,48,0,0,"['Maria Bello', 'Xia Yu', 'Xander Berkeley', 'Bill Hayes', 'Paul Pape']","['Robert M. Young', 'Rod Smith', 'Cai Weidong', 'Jeanne Rosenberg', 'Honghui Xiang', 'Randy Edelman', 'Hilary Rosenfeld', 'Jonathan P. Shaw', 'Ruth Harkness', 'Reed Smoot']",['US'],"['Adventure', 'Drama', 'Family']","['San Diego Zoo', 'Trane', 'WWF']"
26475,The Anniversary Party,2001-06-09,115,0,4931888,"['Alan Cumming', 'Jennifer Jason Leigh', 'John Benjamin Hickey', 'Parker Posey', 'Phoebe Cates', 'Kevin Kline', 'Owen Kline', 'Greta Kline', ""Denis O'Hare"", 'Mina Badie']","['Alan Cumming', 'Jennifer Jason Leigh', 'Jennifer Jason Leigh', 'Alan Cumming', 'Andrew Hurwitz', 'Lila Yacoub', 'Michael Nelson', 'Michael Penn', 'Dan Bradley', 'Alan Cumming']",['US'],"['Comedy', 'Drama']","['Fine Line Features', 'Pas de Quoi', 'JoAnne Sellar Productions']"
986785,Girls Who Like Girls,2001-06-10,89,0,0,"['Elga Andersen', 'Doris Arden', 'Estella Blain', 'Christine Carère', 'Marthe Alycia', 'Marie-Hélène Arnaud']","['Pauline Edwards', 'Pauline Edwards']",['US'],['Documentary'],['Audubon Films']
704287,Jack of Diamonds,2001-06-10,84,1500000,0,"['Crispin Manson', 'Jodie Mcmullen', 'Steve Sweeney', 'Thomas Long', 'Elizabeth Powers', 'David Spinx', 'Koullis Kyriacou', 'Michael Sheldon', 'Andy Lucas', 'Peter Pacey']","['Miles Matthews', 'Thomas Banks', 'Michael Maroussas', 'Mitchell Morgan', 'Leon Minas', 'Mathew Knights', 'Jon Kirby', 'Jamie Macdermott', 'Crispin Manson', 'Mark Hawkes']",['GB'],"['Action', 'Adventure', 'Crime']",[]
608671,West Fucks East,2001-06-10,60,0,0,[],"['Jürgen Brüning', 'Jürgen Brüning', 'Jürgen Brüning']",['DE'],"['Drama', 'Comedy']",['Jürgen Brüning Filmproduktion']
178544,Walter and Henry,2001-06-10,90,0,0,"['John Larroquette', 'Kate Nelligan', 'Nicholas Braun', 'James Coburn', 'Dorian Harewood', 'Fiona Reid', 'Robert Bockstael', 'Brittany Allen', 'Ingrid Veninger', 'Terrence Bryant']","['Daniel Petrie', 'Jeff Hasler', 'Elizabeth Calderhead', 'Robert Halmi Jr.', 'Geoffrey Sharp', 'Michael Jewison', 'Geoffrey Sharp', 'Chiz Schultz', 'Michael Storey', 'David M. Davis']",['US'],['Drama'],"['Hallmark Entertainment', 'Yorktown Productions']"
68842,The Big Heist,2001-06-10,92,0,0,"['Donald Sutherland', 'John Heard', 'Jamie Harris', 'Janet Kidder', 'Nick Sandow', 'Sam Coppola', 'Michael P. Moran', 'Joe Pingue', 'Bo Rucker', 'Rocco Sisto']","['Jere Cunningham', 'Lou Pomanti', 'John Cummings', 'Robert Markowitz', 'Ernest Volkman', 'Gary Hoffman', 'John Morayniss', 'Robert Markowitz', 'Mark Winemaker', 'David Beatty']","['CA', 'US']","['Drama', 'TV Movie', 'Crime']","['Alliance Atlantis', 'Gary Hoffman Productions', 'A+E Studios']"
27809,Web of Darkness,2001-06-10,0,0,0,"['Tom Savini', 'Brinke Stevens', 'Pati White', 'Rick Schiebel', 'Jack Brand', 'Will F. Moore', 'Melinda Chilton', 'Mike Ricker', 'Alan Thomas', 'Helene Kersey']","['Tom Savini', 'Tom Savini', 'Rick Danford', 'Tom Savini', 'Ryan Workman', ""Mark D'Errico"", 'Porl Denicolo', 'Rick Danford', 'Kerry Hogan', 'Kerry Hogan']",['US'],['Horror'],"['Enigma Films', 'Renegade Films', 'Savage Armadillo Productions']"
16209,Jesus Christ Vampire Hunter,2001-06-10,85,100000,0,"['Phil Caracas', 'Murielle Varhelyi', 'Maria Moulton', 'Tim Devries', 'Ian Driscoll', 'Josh Grace', 'Tracy Lance', 'Glen Jones', 'Mike Funk', 'Lucky Ron']","['Lee Demarbre', 'Ian Driscoll', 'Graham Collins', 'Lee Demarbre', 'Lee Demarbre', 'Johnny Vegas', 'Lucky Ron', 'Lee Demarbre', 'Ken Godmere', 'Josh Grace']",['CA'],"['Action', 'Comedy', 'Horror']",['Odessa Filmworks Inc.']
416031,Масяня,2001-06-11,0,0,0,[],[],[],"['Animation', 'Family', 'Comedy']",[]
303776,An Unlikely Couple,2001-06-11,92,0,0,"['Pierre Arditi', 'Bernard Le Coq', 'Natacha Lindinger', 'Elise Tielrooy', 'Maria Pacôme', 'Quentin Darras', 'Charley Fouquet', 'François Gamard', 'Jean-Philippe Puymartin', 'Céline Meyer']","['Pierre Colin-Thibert', 'Jean-Claude Islert', 'Charlotte Brändström', 'Jean-Claude Islert', 'Pierre Colin-Thibert', 'Willy Kurant', 'Odile McDonald', 'Frédéric Porte', 'Françoise Guégan', 'Yan Arlaud']",['FR'],"['Comedy', 'Drama']",['TF1']
275902,L'uomo del vento,2001-06-11,0,0,0,"['Alessio Boni', ""Tosca D'Aquino"", 'Matteo Malfetti']",['Paolo Bianchini'],[],[],[]
224314,Dying on the Edge,2001-06-11,85,0,0,"['John Heard', 'Jasmine Guy', 'Tony Crane', 'William Sanderson', 'Lochlyn Munro', 'Avery Schreiber', 'Michael Laskin', 'Richard Tyson', 'Renée Taylor', 'Robert Trebor']","['William R. Greenblatt', 'Emmett Yaskor', 'William R. Greenblatt', 'Steven J. Brandman', 'Wendi Lynn Avignone', 'Aaron Griffith', 'Tricia Gray', 'Billy Lincoln', 'John P. Tarver', 'Chuy Chávez']",['US'],['Drama'],['World International Network (WIN)']
200828,"Sexe, magouilles et culture générale",2001-06-11,136,0,0,"['Daniel Russo', 'Pascal Sellem', 'Mado Maurin', 'Karine Lyachenko', 'Laurent Baffie']",['Laurent Baffie'],['FR'],['Comedy'],['Laurent Baffie Productions']
135923,Bellissima,2001-06-11,61,0,0,"['Maria Góralczyk', 'Ewa Kasprzyk', 'Paweł Wilczak']","['Artur Urbański', 'Sławomir Rogowski', 'Tomasz Karnowski']",['PL'],['Drama'],[]
34004,Children of the Living Dead,2001-06-11,90,500000,0,"['Tom Savini', 'Damien Luvara', 'Jamie McCoy', 'Sam Nicotero', 'Heidi Hinzman', 'Tom Stoviak', 'A. Barrett Worland', 'Martin Schiff', 'Philip Bower', 'Robert Oppel']","['Tor Ramsey', 'Karen Lee Wolf', 'Joseph Wolf', 'John A. Russo', 'Bill Hinzman', 'Karen Lee Wolf', 'Tom Savini', 'Tom Dubensky']",['US'],['Horror'],['Westwood Artists International Inc.']
1571610,AFI’s 100 Years… 100 Thrills,2001-06-12,133,0,0,['Harrison Ford'],"['Gary Smith', 'Dann Netter', 'Fred A. Rappoport', 'Bob Gazzale', 'Gary Smith', 'Bob Gazzale']",['US'],['Documentary'],['AFI']
407215,The Following Statement Came To Us,2001-06-12,126,0,0,"['Mohamed Henedi', 'Hanan Turk', 'Lotfy Labib', 'Nehal Anbar', 'Ahmed Khalil', 'Mohamed Youssef', 'Talaat Zakaria', 'Salwa Mohamed Ali', 'Amira Naif', 'Hassan Al Deeb']","['Ahmed Nader Galal', 'Saeed Hamed', 'Sameh Hussein', 'Mohamed Henedi', 'Mohamed Hassan Ramzy', 'Maha Roshdy', 'Khaled Amin', 'Ahmed Tork', 'Moustafa Ezz El Din', 'Mohamed Amin']",['EG'],"['Comedy', 'Drama']",['M. H. R Films']
372591,Christabel,2001-06-12,74,0,0,"['Kiersten DeBrower', 'Cherise Silvestri']",['James Fotopoulos'],['US'],['Documentary'],['Fantasma Inc.']
90813,Honeybee,2001-06-12,90,250000,0,"['Senait Ashenafi', 'James Avery', 'Chrystale Wilson', 'Antwan Mills', 'Roxzane T. Mims', 'Pierre Perea', 'Gayle Samuels', 'Jamie Poppingo', 'Pierre Perea', 'Poprah']",['Melvin James'],[],['Drama'],[]
60495,Guardian,2001-06-12,89,0,0,"['Mario Van Peebles', 'James Remar', 'Ice-T', 'Daniel Hugh Kelly', 'Stacy Oversier', 'Karina Lombard', 'Michael Chinyamurindi', 'Phyllis Lyons', 'Nancy La Scala', 'Dey Young']","['John Terlesky', 'Henry Kingi Jr.', 'Gary J. Tunnicliffe', 'Nancy Young', 'John Terlesky', 'Jeff Yagher', 'Debbie Evans', 'Orly Sitowitz', 'J.P. Pettinato', 'Maximo Munzi']",['US'],"['Action', 'Science Fiction', 'Fantasy']",['CineTel Films']
53977,Extreme Honor,2001-06-12,90,0,0,"['Michael Ironside', 'Olivier Gruner', 'Sarah Shahi', 'Edward Albert', 'Michael Madsen', 'Odile Corso', 'Deanna Lund', 'Nichole McAuley', 'Tracy Dali', 'Sven-Ole Thorsen']","['Steven Rush', 'Jeffrey Harrier', 'Ken Blakey', 'Hadara Jaget', 'Chris Conlee', 'John Follmer', 'Margaret M. Miles', 'Steven Rush', 'Bethany Scott', 'Angel Radefeld']",['US'],"['Action', 'Thriller']",[]
10698,Never Mind the Wall,2001-06-12,94,0,0,"['Anna Bertheau', 'Antonio Wannek', 'Tim Sanders', 'Carmen Simone Birk', 'Luise Helm', 'Aaron Hildebrand', 'Michael Krabbe', 'Nora Tschirner', 'Andreas Hoppe', 'Hermann Beyer']","['Maria Köpf', 'Natja Brunckhorst', 'Connie Walther', 'Peter Nix', 'Ewa J. Lind', 'Rainer Oleak']",['DE'],"['Drama', 'Romance']",['X Filme Creative Pool']
621805,"The Story Behind ""Absence of Malice""",2001-06-13,31,0,0,"['Paul Newman', 'Sydney Pollack', 'Sally Field', 'Kurt Luedtke']","['Charles Kiselyak', 'Charles Kiselyak', 'Charles Kiselyak', 'Denise Cochran', 'Robert Jaye', 'K.C. Clayton', 'Ric Trader', 'Gene LeBrock']",['US'],['Documentary'],['Columbia TriStar']
604161,"Out of the Closet, Off the Screen: The Life of William Haines",2001-06-13,46,0,0,"['William Haines', 'Stockard Channing', 'Christina Crawford', 'Michael Musto', 'Michael J. Mann']","['Fenton Bailey', 'Joan Cohen', 'Marc Juris', 'Fenton Bailey', 'jeremy simmons', 'David L. Schiff', 'Randy Barbato', 'Michael J. Mann', 'Gabriel Rotello', 'Jessica Falcon']",[],['Documentary'],['World of Wonder']
389875,Purpose of DNA,2001-06-13,120,0,0,[],[],[],[],[]
326794,The Crossing,2001-06-13,85,0,0,['Stéphane Bouquet'],['Sébastien Lifshitz'],['FR'],['Documentary'],"['Lancelot Films', 'CNC']"
292398,Vorspiel mit Nachspiel,2001-06-13,95,0,0,"['Jan-Gregor Kremp', 'Matthias Schweighöfer', 'Pasquale Aleardi', 'Sabine Orléans', 'Walter Giller', 'Nina Petri', 'Denis Moschitto', 'Hannes Hellmann']","['Karen Beyer', 'Stephan Ottenbruch', 'Ulf Tschauder', 'Siegfried Kamml', 'Katja Dringenberg', 'Hagen Bogdanski', 'Florian Langmaack', 'Dirk Fehrecke', 'Anja Dihrberg', 'Gilbert Funke']",['DE'],['Comedy'],[]
280672,Viva Vivaldi,2001-06-13,106,0,0,"['Cecilia Bartoli', 'Giovanni Antonini', 'Enrico Onofri', 'Mario Bianchi', 'Luca Pianca', ""Maria Grazia d' Alessio"", 'Marco Scorticati', 'Alberto Guerra', 'Elena Russo', 'Ricardo Boni']",['Brian Large'],[],['Music'],[]
83008,A Woman's a Helluva Thing,2001-06-13,89,0,0,"['Angus Macfadyen', 'Penelope Ann Miller', 'Ann-Margret', 'Kathryn Harrold', 'Nicole Nieth', 'Barry Del Sherman', 'Mary Kay Place', 'Paul Dooley', 'Millie Perkins', 'Karen Leigh Hopkins']","['Karen Leigh Hopkins', 'Tom Costain', 'Barry Parrell', 'Valorie Massalas', 'Louis Febre', 'Karen Leigh Hopkins', 'Vikki Barrett', 'Gordon Wilding', 'Paul Colichman', 'Thomas Kilzer']",['US'],"['Comedy', 'Romance']",['Regent Entertainment']
68558,Be.Angeled,2001-06-13,110,3800000,0,"['Anatole Taubman', 'Martin Glade', 'Kathrin Kühnel', 'Stefan Lochau', 'Manuel Cortez']","['Barbara Dockhorn', 'Ralf Hildenbeutel', 'Luciano Gloor', 'Andrea Douglas', 'Jan Fehse', 'Stefan Cantz', 'Florian Höger', 'Roman Kuhn', 'Regine Bielefeldt', 'Roman Kuhn']",['DE'],['Drama'],[]
66780,The Journey,2001-06-13,93,500000,0,"['Eric Saperston', ""Paige O'Brien"", 'Dave Murcott', 'Kathleen Kelly', 'Jimmy Carter', 'Jerry Garcia', 'Billy Crystal', 'Max Cleland', 'Billy Frank', 'Marshall Goldsmith']","['Eric Saperston', 'Michael Greer', 'Patrick Jones', 'Eric Saperston', 'Michael Greer', 'Eric saperston', 'Eric Allen Bell']",[],['Documentary'],[]
64346,Doors of Glory,2001-06-13,89,0,0,"['Benoît Poelvoorde', 'Michel Duchaussoy', 'Etienne Chicot', 'Yvon Back', 'Julien Boisselier', 'Jean-Luc Bideau', 'Jacques Bondoux', 'Edwin Gerard', 'Henriette Palazzi', 'Sophie Schneider']","['Christian Merret-Palmair ', 'Frédérique Dumas-Zajdela', 'Pascal Lebrun', 'Alexandre Desplat', 'Pascal Rabaud', 'Alexandre Desplat']",['FR'],"['Drama', 'Comedy']",[]
52640,Hors Service,2001-06-13,95,0,0,"['François Berléand', 'Jackie Berroyer', 'Dieudonné', 'Claudia Gerini', 'Catherine Mouchet', 'Olivier Sitruk', 'Pascal Leguennec', 'Sandrine Laroche', 'Ingrid Heiderscheidt', 'Danielle Rocca']",['Jean-Paul Lilienfeld'],[],['Comedy'],[]
562207,Hero of City,2001-06-14,83,0,0,"['Danny Lee Sau-Yin', 'Blackie Ko Sau-Leung', 'Michael Tong Man-Lung', 'Felix Lok Ying-Kwan', 'Lam Suet', 'Simon Lui Yu-Yeung', 'May Law Koon-Lan', 'Mabel Mak Mei-Bo', 'James Ha Chim-Si', 'James Chu Wai-Tat']","['Alan Lo Shun-Chuen', 'Alan Lo Shun-Chuen', 'Law Au', 'Ng Wing-Sum']",['HK'],"['Crime', 'Thriller']",['Hoi Fung Films Production Co.']
455318,Sto minut wakacji,2001-06-14,90,0,0,"['Jolanta Fraszyńska', 'Andrzej Zieliński', 'Kamila Natkaniec', 'Piotr Budzowski', 'Tomasz Wroński', 'Radosław Pazura', 'Adam Kamień', 'Maciej Zabielski', 'Zofia Czerwińska']","['Waldemar Dziki', 'Andrzej Maleszka', 'Andrzej Maleszka', 'Jacek Lipski', 'Jacek Januszyk', 'Krzesimir Dębski']",[],"['Family', 'Adventure', 'TV Movie']",[]
414806,Bike Ride,2001-06-14,6,0,0,[],['Tom Schroeder'],[],['Animation'],[]
354942,Sathyameva Jayathe,2001-06-14,0,0,0,"['Suresh Gopi', 'Aishwarya Bhaskar', 'Balachandra Menon', 'Siddique', 'Rajan P Dev', 'Devan', 'Salim Kumar', 'N F Varghese', 'Maniyanpilla Raju', 'Viji Thamby']","['Viji Thamby', 'Alex Kadavil', 'Sreekar Prasad']",['IN'],"['Thriller', 'Action', 'Crime']",[]
271462,Russian Doll,2001-06-14,90,0,0,"['Hugo Weaving', 'David Wenham', 'Natasha Novak', 'Rebecca Frith', 'Sacha Horler', 'Felicity Price', 'Helen Dallimore', 'Alan Lovell', 'Laurie Foell', 'Todd Worden']","['Michael Pickells', 'Niki Bandur', 'Heidrun Löhr', 'Mark Rogers', 'Kathryn Milliss', 'Stavros Kazantzidis', 'Allanah Zitserman', 'Stavros Kazantzidis', 'Lisa Stern', 'Elizabeth Mary Moore']",['AU'],"['Comedy', 'Drama', 'Romance']","['Screen Artists', 'Beyond Films', 'Secret Seven', 'Australian Film Finance Corporation']"
168572,Born to Lose: The Last Rock and Roll Movie,2001-06-14,100,0,0,"['Johnny Thunders', 'Dee Dee Ramone', 'Wayne Kramer', 'Sylvain Sylvain', 'Willy DeVille', 'John Spacely', 'Jayne County']","['Lech Kowalski', 'Lech Kowalski']",['US'],"['Music', 'Documentary']",[]
147338,Double Down,2001-06-14,97,0,0,[],[],[],[],[]
74474,Varian's War,2001-06-14,121,0,0,"['William Hurt', 'Howard Ryshpan', 'Carol Shamy', 'Harald Winter', 'Susan Almgren', 'Barry Blake', 'Noel Burton', 'Emma Campbell', 'Ian Finlay', 'Alain Goulem']","['Lionel Chetwynd', 'Lionel Chetwynd', 'Marc Bonin', 'Johanne Paiement', 'Greg Steele', 'Johanne Gravel', 'Camille Parent', 'Andie Derrick', 'Peter Burgis', 'Jacques Leroide']","['CA', 'US']","['Drama', 'History', 'TV Movie']","['Barwood Films', 'Gryphon Productions', 'Ardent Productions', 'Showtime Networks']"
1439470,Be My Brother,2001-06-15,15,0,0,[],"['Christopher Summa', 'Christopher Summa']",[],[],[]
471144,Boychick,2001-06-15,12,0,0,"['Lindsey Girardot', 'Gregory Siff', 'Nic Arnzen', 'Andrea La Bella', 'Ben Lang']","['Glenn Gaylord', 'Maureen Duffy', 'April A. Janow', 'Kelly Elder McGowen', 'Glenn Gaylord', 'Glenn Gaylord']",['US'],"['Romance', 'Comedy']",[]
463714,Sottovento,2001-06-15,0,0,0,"['Claudio Amendola', 'Anna Valle', 'Mariano Rigillo', 'Vincenzo Crivello', 'Emanuela Barilozzi', 'Benedetta Massola', 'Gabriele Bocciarelli', 'Rosa Sironi', 'Francesco Venditti', 'Antonello Morroni']","['Stefano Vicario', 'Giovanna Koch', 'Stefano Vicario']",['IT'],['Drama'],"['A.M.A. Film', 'RAI']"
335439,Saturn's Return,2001-06-15,26,0,0,"['Joel Edgerton', 'Damian Walshe-Howling', 'Harold Hopkins', 'Tina Bursill']","['Kristin Witcombe', 'Adrian Pickersgill', 'Sophy Robertson', 'Benjamin Jasper', 'Jack Friedman', 'Peter Grace', 'Christos Tsiolkas', 'Wenona Byrne', 'Helen Panckhurst', 'David Bridie']",['AU'],['Drama'],['Panckhurst Productions']
322891,Aszendent Liebe,2001-06-15,90,0,0,"['Anica Dobra', 'Peter Sattmann', 'Sonja Kirchberger', 'Brigitte Mira', 'Ulrich von Dobschütz', 'Wilfried Loll']","['Helmut Metzger', 'David Ungureit', 'Mónica Simon']",['DE'],['Comedy'],['ARD']
280332,Bhalevadivi Basu,2001-06-15,0,0,0,"['Nandamuri Balakrishna', 'Shilpa Shetty Kundra', 'Anjala Zaveri', 'Prakash Raj']","['Anita Krishna', 'Mani Sharma', 'P.A. Arun Prasad']",[],['Romance'],[]
257886,Hombres felices,2001-06-15,93,0,0,"['Sergi López', 'Aitana Sánchez-Gijón', 'María Esteve', 'Pepón Nieto', 'Carlos Hipólito', 'Dafne Fernández', 'Mary Carmen Ramírez', 'Khaled Kouka', 'Antonio Cifo', 'Liuva Toledo']","['Roberto Santiago', 'Gerardo Herrero']","['ES', 'FR']","['Comedy', 'Romance']","['DMVB Films', 'La Mirada Producciones', 'Tornasol Media', 'Vía Digital']"
149886,The Scam,2001-06-15,90,0,0,"['Mariya Golubkina', 'Aleksandr Lazarev Jr.', 'Emmanuil Vitorgan', 'Vladimir Simonov', 'Vladimir Shchegolkov', 'Pavel Sborshchikov', 'Anna Arlanova', 'Yury Sysoev', 'Oleg Valkman', 'Grigory Lifanov']","['Evgeny Lavrentiev', 'Evgeny Lavrentiev', 'Vasiliy Belozerov', 'Sergey Kharuta', 'Viktor Elizarov', 'Sergey Chliyants', 'Vladimir Shchegolkov', 'Dmitry Muchnik']",['RU'],['Crime'],['Alchemy Films']
132422,Rennie's Landing,2001-06-15,98,0,0,"['Charlotte Ayanna', 'Ethan Embry', 'Peter Facinelli', 'Scott Foley', 'Jeff Anderson', 'Debra Christofferson', 'Gabriel Olds', 'Charles Walker', 'Gary Werntz', 'Kiele Sanchez']","['Marc Fusco', 'Brian Lataille', 'Richard Ladd', 'Patrick Charles', 'Aaron Skalka', 'Rita VanderWaal', 'Paddy Sam Carson', 'Aaron Skalka', 'Parker Swanson', 'Jodi Lowry']",['US'],"['Drama', 'Action', 'Comedy']","['DEJ Productions', 'Magellan Filmed Entertainment', 'Nickel Palace Productions']"
125803,Chloe,2001-06-15,128,0,0,"['Masatoshi Nagase', 'Rie Tomosaka', 'Shinya Tsukamoto', 'Miyuki Matsuda', 'Takuji Suzuki', 'Rikiya Ôtaka', 'Isao Bitō', 'Hidetoshi Nishijima', 'Manami Konishi', 'Kyôko Kishida']","['Go Riju', 'Koji Hagiuda', 'Go Riju', 'Shuichi Kakesu', 'Noboru Shinoda', 'Boris Vian', 'Toshiaki Takahashi', 'Hideki Ujiie']",['JP'],"['Drama', 'Romance']","['dentsu Music and Entertainment', 'Tokyo Theatres Company']"
116696,Sugar Times,2001-06-15,105,0,0,"['María Adánez', 'Carlos Fuentes', 'Charo López', 'Verónica Forqué', 'Núria Prims', 'Roberto Álvarez', 'Elisa Matilla', 'Jesús Cabrero', 'Álvaro Monje', 'Ana Pascual']",['Juan Luis Iborra'],['ES'],"['Drama', 'Romance']",[]
97126,Love and Other Curiosities,2001-06-15,99,0,0,"['Pilar Punzano', 'Rosa Mariscal', 'Silvia Marsó', 'Guillaume Depardieu', 'Guillermo Toledo', 'Nancho Novo', 'Esther Ortega', 'Paz Gómez', 'Fanny Gautier', 'Maite Atarés']","['Miguel Santesmases', 'Aitor Mantxola', 'Miguel Santesmases', 'Lucía Etxebarría', 'Pascal Gaigne', 'Mate Cantero', 'Luis Villar', 'Stéphane Sorlat', 'Gabriel Carrascal', 'Elena Arnao']",['ES'],['Comedy'],['Mate Producciones S.A.']
81738,Fast Sofa,2001-06-15,109,0,0,"['Jake Busey', 'Crispin Glover', 'Natasha Lyonne', 'Adam Goldberg', 'Eric Roberts', 'Jennifer Tilly', 'Bijou Phillips', 'Glenn Shadix', 'Darling Narita', 'Danny Comden']","['Salomé Breziner', 'Salomé Breziner', 'Peter Chase', 'Bruce Craven', 'Bruce Craven', 'Christopher Figg', 'H. Michael Heuser', 'Steven J. Wolfe', 'William V. Malpede', 'Ross Clay']",[],"['Adventure', 'Comedy', 'Drama']",[]
80156,Gadar: Ek Prem Katha,2001-06-15,182,0,0,"['Sunny Deol', 'Ameesha Patel', 'Amrish Puri', 'Lillete Dubey', 'Vivek Shauq', 'Utkarsh Sharma', 'Suresh Oberoi', 'Madhumalti Kapoor', 'Pramod Moutho', 'Mushtaq Khan']","['Shaktimaan Talwar', 'Sanjay Dhabade', 'Nitin Keni', 'A.D. Dhanashekharan', 'Tinnu Verma', 'Arun V. Narvekar', 'Najeeb Khan', 'Gurmeet', 'Uttam Singh', 'Alok De']",['IN'],"['Action', 'Drama', 'Romance', 'History']","['Nittin Keni Creations', 'Zee Telefilms', 'Zee Studios']"
54577,Another Life,2001-06-15,101,500000,0,"['Natasha Little', 'Nick Moran', 'Ioan Gruffudd', 'Imelda Staunton', 'Tom Wilkinson', 'Rachael Stirling', 'Diana Coupland', 'Michael Bertenshaw', 'Daniel Brocklebank', 'Elizabeth McKechnie']","['Philip Goodhew', 'Philip Goodhew', 'Angela Hart', 'James McConnel', 'Simon Archer', 'Jamie Trevill', 'Gillian Hawser', 'Caroline Hutchings', 'Kate Plantin', 'James Merifield']",['GB'],['Crime'],"['Boxer Films', 'Alibi Pictures', 'Arts Council of England']"
45823,Treading Water,2001-06-15,94,0,0,"['Angela Redman', 'Nina Landey', 'Annette Miller', 'Robert Harte', 'Shawn Nee', 'Richard Snee']",['Lauren Himmel'],['CA'],['Drama'],[]
30570,Tokyo X Erotica,2001-06-15,77,0,0,"['Yûji Ishikawa', 'Yumeka Sasaki', 'Mayuko Sasaki', 'Takeshi Itō', 'Yohta Kawase', 'Kazuhiro Sano', 'Mariko Naka', 'Mikio Sato', 'Shirō Shimomoto']","['Takahisa Zeze', 'Takahisa Zeze', 'Kōichi Saitō']",['JP'],['Drama'],[]
